Dia;Dia_semana;laborable / festivo / domingo festivo;Tipo de Festivo;Festividad;;
01/01/2023;domingo;;;;;
02/01/2023;lunes;;;;;
03/01/2023;martes;;;;;
04/01/2023;miércoles;;;;;
05/01/2023;jueves;;;;;
06/01/2023;viernes;Festivo;Festivo nacional;Epifanía del Señor;;
07/01/2023;sabado;;;;;
08/01/2023;domingo;;;;;
09/01/2023;lunes;;;;;
10/01/2023;martes;;;;;
11/01/2023;miercoles;;;;;
12/01/2023;jueves;;;;;
13/01/2023;viernes;;;;;
14/01/2023;sabado;;;;;
15/01/2023;domingo;;;;;
16/01/2023;lunes;;;;;
17/01/2023;martes;;;;;
18/01/2023;miercoles;;;;;
19/01/2023;jueves;;;;;
20/01/2023;viernes;;;;;
21/01/2023;sabado;;;;;
22/01/2023;domingo;;;;;
23/01/2023;lunes;;;;;
24/01/2023;martes;;;;;
25/01/2023;miercoles;;;;;
26/01/2023;jueves;;;;;
27/01/2023;viernes;;;;;
28/01/2023;sabado;;;;;
29/01/2023;domingo;;;;;
30/01/2023;lunes;;;;;
31/01/2023;martes;;;;;
01/02/2023;miércoles;;;;;
02/02/2023;jueves;;;;;
03/02/2023;viernes;;;;;
04/02/2023;sábado;;;;;
05/02/2023;domingo;;;;;
06/02/2023;lunes;;;;;
07/02/2023;martes;;;;;
08/02/2023;miércoles;;;;;
09/02/2023;jueves;;;;;
10/02/2023;viernes;;;;;
11/02/2023;sábado;;;;;
12/02/2023;domingo;;;;;
13/02/2023;lunes;;;;;
14/02/2023;martes;;;;;
15/02/2023;miércoles;;;;;
16/02/2023;jueves;;;;;
17/02/2023;viernes;;;;;
18/02/2023;sábado;;;;;
19/02/2023;domingo;;;;;
20/02/2023;lunes;;;;;
21/02/2023;martes;;;;;
22/02/2023;miércoles;;;;;
23/02/2023;jueves;;;;;
24/02/2023;viernes;;;;;
25/02/2023;sábado;;;;;
26/02/2023;domingo;;;;;
27/02/2023;lunes;;;;;
28/02/2023;martes;;;;;
01/03/2023;miércoles;;;;;
02/03/2023;jueves;;;;;
03/03/2023;viernes;;;;;
04/03/2023;sábado;;;;;
05/03/2023;domingo;;;;;
06/03/2023;lunes;;;;;
07/03/2023;martes;;;;;
08/03/2023;miércoles;;;;;
09/03/2023;jueves;;;;;
10/03/2023;viernes;;;;;
11/03/2023;sábado;;;;;
12/03/2023;domingo;;;;;
13/03/2023;lunes;;;;;
14/03/2023;martes;;;;;
15/03/2023;miércoles;;;;;
16/03/2023;jueves;;;;;
17/03/2023;viernes;;;;;
18/03/2023;sábado;;;;;
19/03/2023;domingo;;;;;
20/03/2023;lunes;Festivo;Festivo nacional;traslado de la festividad de San José;;
21/03/2023;martes;;;;;
22/03/2023;miércoles;;;;;
23/03/2023;jueves;;;;;
24/03/2023;viernes;;;;;
25/03/2023;sábado;;;;;
26/03/2023;domingo;;;;;
27/03/2023;lunes;;;;;
28/03/2023;martes;;;;;
29/03/2023;miércoles;;;;;
30/03/2023;jueves;;;;;
31/03/2023;viernes;;;;;
01/04/2023;sábado;;;;;
02/04/2023;domingo;;;;;
03/04/2023;lunes;;;;;
04/04/2023;martes;;;;;
05/04/2023;miércoles;;;;;
06/04/2023;jueves;Festivo;Festivo nacional;Jueves Santo;;
07/04/2023;viernes;Festivo;Festivo nacional;Viernes Santo;;
08/04/2023;sábado;;;;;
09/04/2023;domingo;;;;;
10/04/2023;lunes;;;;;
11/04/2023;martes;;;;;
12/04/2023;miércoles;;;;;
13/04/2023;jueves;;;;;
14/04/2023;viernes;;;;;
15/04/2023;sábado;;;;;
16/04/2023;domingo;;;;;
17/04/2023;lunes;;;;;
18/04/2023;martes;;;;;
19/04/2023;miércoles;;;;;
20/04/2023;jueves;;;;;
21/04/2023;viernes;;;;;
22/04/2023;sábado;;;;;
23/04/2023;domingo;;;;;
24/04/2023;lunes;;;;;
25/04/2023;martes;;;;;
26/04/2023;miércoles;;;;;
27/04/2023;jueves;;;;;
28/04/2023;viernes;;;;;
29/04/2023;sábado;;;;;
30/04/2023;domingo;;;;;
01/05/2023;lunes;Festivo;Festivo nacional;Fiesta del Trabajo;;
02/05/2023;martes;Festivo;;Fiesta de la Comunidad de Madrid;;
03/05/2023;miércoles;;;;;
04/05/2023;jueves;;;;;
05/05/2023;viernes;;;;;
06/05/2023;sábado;;;;;
07/05/2023;domingo;;;;;
08/05/2023;lunes;;;;;
09/05/2023;martes;;;;;
10/05/2023;miércoles;;;;;
11/05/2023;jueves;;;;;
12/05/2023;viernes;;;;;
13/05/2023;sábado;;;;;
14/05/2023;domingo;;;;;
15/05/2023;lunes;Festivo;Festivo local;San Isidro Labrador;;
16/05/2023;martes;;;;;
17/05/2023;miércoles;;;;;
18/05/2023;jueves;;;;;
19/05/2023;viernes;;;;;
20/05/2023;sábado;;;;;
21/05/2023;domingo;;;;;
22/05/2023;lunes;;;;;
23/05/2023;martes;;;;;
24/05/2023;miércoles;;;;;
25/05/2023;jueves;;;;;
26/05/2023;viernes;;;;;
27/05/2023;sábado;;;;;
28/05/2023;domingo;;;;;
29/05/2023;lunes;;;;;
30/05/2023;martes;;;;;
31/05/2023;miércoles;;;;;
01/06/2023;jueves;;;;;
02/06/2023;viernes;;;;;
03/06/2023;sábado;;;;;
04/06/2023;domingo;;;;;
05/06/2023;lunes;;;;;
06/06/2023;martes;;;;;
07/06/2023;miércoles;;;;;
08/06/2023;jueves;;;;;
09/06/2023;viernes;;;;;
10/06/2023;sábado;;;;;
11/06/2023;domingo;;;;;
12/06/2023;lunes;;;;;
13/06/2023;martes;;;;;
14/06/2023;miércoles;;;;;
15/06/2023;jueves;;;;;
16/06/2023;viernes;;;;;
17/06/2023;sábado;;;;;
18/06/2023;domingo;;;;;
19/06/2023;lunes;;;;;
20/06/2023;martes;;;;;
21/06/2023;miércoles;;;;;
22/06/2023;jueves;;;;;
23/06/2023;viernes;;;;;
24/06/2023;sábado;;;;;
25/06/2023;domingo;;;;;
26/06/2023;lunes;;;;;
27/06/2023;martes;;;;;
28/06/2023;miércoles;;;;;
29/06/2023;jueves;;;;;
30/06/2023;viernes;;;;;
01/07/2023;sábado;;;;;
02/07/2023;domingo;;;;;
03/07/2023;lunes;;;;;
04/07/2023;martes;;;;;
05/07/2023;miércoles;;;;;
06/07/2023;jueves;;;;;
07/07/2023;viernes;;;;;
08/07/2023;sábado;;;;;
09/07/2023;domingo;;;;;
10/07/2023;lunes;;;;;
11/07/2023;martes;;;;;
12/07/2023;miércoles;;;;;
13/07/2023;jueves;;;;;
14/07/2023;viernes;;;;;
15/07/2023;sábado;;;;;
16/07/2023;domingo;;;;;
17/07/2023;lunes;;;;;
18/07/2023;martes;;;;;
19/07/2023;miércoles;;;;;
20/07/2023;jueves;;;;;
21/07/2023;viernes;;;;;
22/07/2023;sábado;;;;;
23/07/2023;domingo;;;;;
24/07/2023;lunes;;;;;
25/07/2023;martes;;;;;
26/07/2023;miércoles;;;;;
27/07/2023;jueves;;;;;
28/07/2023;viernes;;;;;
29/07/2023;sábado;;;;;
30/07/2023;domingo;;;;;
31/07/2023;lunes;;;;;
01/08/2023;martes;;;;;
02/08/2023;miércoles;;;;;
03/08/2023;jueves;;;;;
04/08/2023;viernes;;;;;
05/08/2023;sábado;;;;;
06/08/2023;domingo;;;;;
07/08/2023;lunes;;;;;
08/08/2023;martes;;;;;
09/08/2023;miércoles;;;;;
10/08/2023;jueves;;;;;
11/08/2023;viernes;;;;;
12/08/2023;sábado;;;;;
13/08/2023;domingo;;;;;
14/08/2023;lunes;;;;;
15/08/2023;martes;Festivo;Festivo nacional;Asunción de la Virgen;;
16/08/2023;miércoles;;;;;
17/08/2023;jueves;;;;;
18/08/2023;viernes;;;;;
19/08/2023;sábado;;;;;
20/08/2023;domingo;;;;;
21/08/2023;lunes;;;;;
22/08/2023;martes;;;;;
23/08/2023;miércoles;;;;;
24/08/2023;jueves;;;;;
25/08/2023;viernes;;;;;
26/08/2023;sábado;;;;;
27/08/2023;domingo;;;;;
28/08/2023;lunes;;;;;
29/08/2023;martes;;;;;
30/08/2023;miércoles;;;;;
31/08/2023;jueves;;;;;
01/09/2023;viernes;;;;;
02/09/2023;sábado;;;;;
03/09/2023;domingo;;;;;
04/09/2023;lunes;;;;;
05/09/2023;martes;;;;;
06/09/2023;miércoles;;;;;
07/09/2023;jueves;;;;;
08/09/2023;viernes;;;;;
09/09/2023;sábado;;;;;
10/09/2023;domingo;;;;;
11/09/2023;lunes;;;;;
12/09/2023;martes;;;;;
13/09/2023;miércoles;;;;;
14/09/2023;jueves;;;;;
15/09/2023;viernes;;;;;
16/09/2023;sábado;;;;;
17/09/2023;domingo;;;;;
18/09/2023;lunes;;;;;
19/09/2023;martes;;;;;
20/09/2023;miércoles;;;;;
21/09/2023;jueves;;;;;
22/09/2023;viernes;;;;;
23/09/2023;sábado;;;;;
24/09/2023;domingo;;;;;
25/09/2023;lunes;;;;;
26/09/2023;martes;;;;;
27/09/2023;miércoles;;;;;
28/09/2023;jueves;;;;;
29/09/2023;viernes;;;;;
30/09/2023;sábado;;;;;
01/10/2023;domingo;;;;;
02/10/2023;lunes;;;;;
03/10/2023;martes;;;;;
04/10/2023;miércoles;;;;;
05/10/2023;jueves;;;;;
06/10/2023;viernes;;;;;
07/10/2023;sábado;;;;;
08/10/2023;domingo;;;;;
09/10/2023;lunes;;;;;
10/10/2023;martes;;;;;
11/10/2023;miércoles;;;;;
12/10/2023;jueves;Festivo;Festivo nacional;Fiesta Nacional de España;;
13/10/2023;viernes;;;;;
14/10/2023;sábado;;;;;
15/10/2023;domingo;;;;;
16/10/2023;lunes;;;;;
17/10/2023;martes;;;;;
18/10/2023;miércoles;;;;;
19/10/2023;jueves;;;;;
20/10/2023;viernes;;;;;
21/10/2023;sábado;;;;;
22/10/2023;domingo;;;;;
23/10/2023;lunes;;;;;
24/10/2023;martes;;;;;
25/10/2023;miércoles;;;;;
26/10/2023;jueves;;;;;
27/10/2023;viernes;;;;;
28/10/2023;sábado;;;;;
29/10/2023;domingo;;;;;
30/10/2023;lunes;;;;;
31/10/2023;martes;;;;;
01/11/2023;miércoles;Festivo;Festivo nacional;Todos los Santos;;
02/11/2023;jueves;;;;;
03/11/2023;viernes;;;;;
04/11/2023;sábado;;;;;
05/11/2023;domingo;;;;;
06/11/2023;lunes;;;;;
07/11/2023;martes;;;;;
08/11/2023;miércoles;;;;;
09/11/2023;jueves;Festivo;Festivo local;Nuestra Señora de la Almudena;;
10/11/2023;viernes;;;;;
11/11/2023;sábado;;;;;
12/11/2023;domingo;;;;;
13/11/2023;lunes;;;;;
14/11/2023;martes;;;;;
15/11/2023;miércoles;;;;;
16/11/2023;jueves;;;;;
17/11/2023;viernes;;;;;
18/11/2023;sábado;;;;;
19/11/2023;domingo;;;;;
20/11/2023;lunes;;;;;
21/11/2023;martes;;;;;
22/11/2023;miércoles;;;;;
23/11/2023;jueves;;;;;
24/11/2023;viernes;;;;;
25/11/2023;sábado;;;;;
26/11/2023;domingo;;;;;
27/11/2023;lunes;;;;;
28/11/2023;martes;;;;;
29/11/2023;miércoles;;;;;
30/11/2023;jueves;;;;;
01/12/2023;viernes;;;;;
02/12/2023;sábado;;;;;
03/12/2023;domingo;;;;;
04/12/2023;lunes;;;;;
05/12/2023;martes;;;;;
06/12/2023;miércoles;Festivo;Festivo nacional;Día de la Constitución Española;;
07/12/2023;jueves;;;;;
08/12/2023;viernes;Festivo;Festivo nacional;Día de la Inmaculada Concepcion;;
09/12/2023;sábado;;;;;
10/12/2023;domingo;;;;;
11/12/2023;lunes;;;;;
12/12/2023;martes;;;;;
13/12/2023;miércoles;;;;;
14/12/2023;jueves;;;;;
15/12/2023;viernes;;;;;
16/12/2023;sábado;;;;;
17/12/2023;domingo;;;;;
18/12/2023;lunes;;;;;
19/12/2023;martes;;;;;
20/12/2023;miércoles;;;;;
21/12/2023;jueves;;;;;
22/12/2023;viernes;;;;;
23/12/2023;sábado;;;;;
24/12/2023;domingo;;;;;
25/12/2023;lunes;Festivo;Festivo nacional;Natividad del Señor;;
26/12/2023;martes;;;;;
27/12/2023;miércoles;;;;;
28/12/2023;jueves;;;;;
29/12/2023;viernes;;;;;
30/12/2023;sábado;;;;;
31/12/2023;domingo;;;;;
01/01/2024;lunes;Festivo;Festivo nacional;Año Nuevo;;
02/01/2024;martes;;;;;
03/01/2024;miércoles;;;;;
04/01/2024;jueves;;;;;
05/01/2024;viernes;;;;;
06/01/2024;sábado;Festivo;Festivo nacional;Epifanía del Señor;;
07/01/2024;domingo;;;;;
08/01/2024;lunes;;;;;
09/01/2024;martes;;;;;
10/01/2024;miércoles;;;;;
11/01/2024;jueves;;;;;
12/01/2024;viernes;;;;;
13/01/2024;sábado;;;;;
14/01/2024;domingo;;;;;
15/01/2024;lunes;;;;;
16/01/2024;martes;;;;;
17/01/2024;miércoles;;;;;
18/01/2024;jueves;;;;;
19/01/2024;viernes;;;;;
20/01/2024;sábado;;;;;
21/01/2024;domingo;;;;;
22/01/2024;lunes;;;;;
23/01/2024;martes;;;;;
24/01/2024;miércoles;;;;;
25/01/2024;jueves;;;;;
26/01/2024;viernes;;;;;
27/01/2024;sábado;;;;;
28/01/2024;domingo;;;;;
29/01/2024;lunes;;;;;
30/01/2024;martes;;;;;
31/01/2024;miércoles;;;;;
01/02/2024;jueves;;;;;
02/02/2024;viernes;;;;;
03/02/2024;sábado;;;;;
04/02/2024;domingo;;;;;
05/02/2024;lunes;;;;;
06/02/2024;martes;;;;;
07/02/2024;miércoles;;;;;
08/02/2024;jueves;;;;;
09/02/2024;viernes;;;;;
10/02/2024;sábado;;;;;
11/02/2024;domingo;;;;;
12/02/2024;lunes;;;;;
13/02/2024;martes;;;;;
14/02/2024;miércoles;;;;;
15/02/2024;jueves;;;;;
16/02/2024;viernes;;;;;
17/02/2024;sábado;;;;;
18/02/2024;domingo;;;;;
19/02/2024;lunes;;;;;
20/02/2024;martes;;;;;
21/02/2024;miércoles;;;;;
22/02/2024;jueves;;;;;
23/02/2024;viernes;;;;;
24/02/2024;sábado;;;;;
25/02/2024;domingo;;;;;
26/02/2024;lunes;;;;;
27/02/2024;martes;;;;;
28/02/2024;miércoles;;;;;
29/02/2024;jueves;;;;;
01/03/2024;viernes;;;;;
02/03/2024;sábado;;;;;
03/03/2024;domingo;;;;;
04/03/2024;lunes;;;;;
05/03/2024;martes;;;;;
06/03/2024;miércoles;;;;;
07/03/2024;jueves;;;;;
08/03/2024;viernes;;;;;
09/03/2024;sábado;;;;;
10/03/2024;domingo;;;;;
11/03/2024;lunes;;;;;
12/03/2024;martes;;;;;
13/03/2024;miércoles;;;;;
14/03/2024;jueves;;;;;
15/03/2024;viernes;;;;;
16/03/2024;sábado;;;;;
17/03/2024;domingo;;;;;
18/03/2024;lunes;;;;;
19/03/2024;martes;;;;;
20/03/2024;miércoles;;;;;
21/03/2024;jueves;;;;;
22/03/2024;viernes;;;;;
23/03/2024;sábado;;;;;
24/03/2024;domingo;;;;;
25/03/2024;lunes;;;;;
26/03/2024;martes;;;;;
27/03/2024;miércoles;;;;;
28/03/2024;jueves;Festivo;Festivo nacional;Jueves Santo;;
29/03/2024;viernes;Festivo;Festivo nacional;Viernes Santo;;
30/03/2024;sábado;;;;;
31/03/2024;domingo;;;;;
01/04/2024;lunes;;;;;
02/04/2024;martes;;;;;
03/04/2024;miércoles;;;;;
04/04/2024;jueves;;;;;
05/04/2024;viernes;;;;;
06/04/2024;sábado;;;;;
07/04/2024;domingo;;;;;
08/04/2024;lunes;;;;;
09/04/2024;martes;;;;;
10/04/2024;miércoles;;;;;
11/04/2024;jueves;;;;;
12/04/2024;viernes;;;;;
13/04/2024;sábado;;;;;
14/04/2024;domingo;;;;;
15/04/2024;lunes;;;;;
16/04/2024;martes;;;;;
17/04/2024;miércoles;;;;;
18/04/2024;jueves;;;;;
19/04/2024;viernes;;;;;
20/04/2024;sábado;;;;;
21/04/2024;domingo;;;;;
22/04/2024;lunes;;;;;
23/04/2024;martes;;;;;
24/04/2024;miércoles;;;;;
25/04/2024;jueves;;;;;
26/04/2024;viernes;;;;;
27/04/2024;sábado;;;;;
28/04/2024;domingo;;;;;
29/04/2024;lunes;;;;;
30/04/2024;martes;;;;;
01/05/2024;miércoles;Festivo;Festivo nacional;Fiesta del Trabajo;;
02/05/2024;jueves;Festivo;;Fiesta de la Comunidad de Madrid;;
03/05/2024;viernes;;;;;
04/05/2024;sábado;;;;;
05/05/2024;domingo;;;;;
06/05/2024;lunes;;;;;
07/05/2024;martes;;;;;
08/05/2024;miércoles;;;;;
09/05/2024;jueves;;;;;
10/05/2024;viernes;;;;;
11/05/2024;sábado;;;;;
12/05/2024;domingo;;;;;
13/05/2024;lunes;;;;;
14/05/2024;martes;;;;;
15/05/2024;miércoles;Festivo;Festivo local;San Isidro Labrador;;
16/05/2024;jueves;;;;;
17/05/2024;viernes;;;;;
18/05/2024;sábado;;;;;
19/05/2024;domingo;;;;;
20/05/2024;lunes;;;;;
